control_1	control_2	control_3	heat_1	heat_2	heat_3
YOR365C	3.44210260514892	2.95566534742764	3.41642402021654	3.6058485916178	3.82934832647918	3.95339024868391
YOR366W	5.09598286734769	4.99949700310314	5.05156446667352	5.11555053603945	4.8140182280932	4.66188310541861
YOR367W	9.58190431230956	9.42705211015838	9.75492630956975	10.1329003131592	9.79634527196938	10.0617519670518
YOR368W	8.49894782825253	8.49556687774021	8.24139368631268	8.53551902615737	8.56764404022579	8.74263093889314
YOR369C	14.9117157371592	14.9402156344857	15.0525158462936	10.5866484977524	11.077620108294	11.8458281322103
YOR370C	12.1078029029515	12.0721107100998	12.0303620873133	11.8068038307887	11.9529822599246	12.0145144286639
YOR371C	9.87393544834714	9.80201647784422	9.56521436899887	9.8700560334388	9.92542236998637	9.90232827753449
YOR372C	10.5769816768581	10.7252831566913	10.5074476161018	10.3291436284502	10.3333394716182	10.4601303365516
YOR373W	10.3781902082303	10.5126286408425	10.2157147082733	9.62460559609638	9.59695990744946	9.74089127934189
YOR374W	12.3844189987811	12.9259779567872	13.5524452433188	14.5957859302403	14.414238181295	14.350727045983
YOR375C	13.487666745014	13.736108727673	13.4754803394014	10.7026711576241	10.626679501449	10.8071667829118
YOR376W-A	4.35694759306479	4.16206685315641	4.48409622681211	4.81549455433236	4.54153353346877	4.35644751453662
YOR377W	10.6748063772989	10.6153344000399	10.7891954757104	10.0620548058857	9.88221664287753	9.95935528638092
YOR378W	6.63986133291466	6.59213612419751	6.44788546006978	6.42610872398561	6.39590394650484	6.37965033258574
YOR379C	2.86380376838397	2.91265735691624	2.9167104703831	3.05856744626791	3.30915634241187	3.35057487874785
YOR380W	8.8683159671912	9.02236390491294	8.88108972114845	9.19274916037052	9.31859222963447	9.1532429333027
YOR381W	9.21182419309442	8.92528886715025	9.33768832325595	9.12030071924438	9.07579338585536	9.12345870312926
YOR382W	10.8777232525654	9.66603447387827	10.9734890160973	12.7183002593854	12.6779100624683	12.8034794811023
YOR383C	11.1778468699366	10.2319346804837	11.2178171663816	11.3857789797323	11.2401109936832	11.8767015227195
YOR384W	7.12856672125769	6.39123727428424	7.90444663872109	7.16509997424643	7.00064446429097	7.69917987996691
YOR385W	9.19763507742203	8.60438717976047	8.79181127714815	9.25790435743649	9.26202759549902	8.87297197635213
YOR386W	9.0862094482612	9.05028855096674	9.23838274685422	10.8263637649862	10.656859176082	10.5722922858597
YOR387C	3.17082395203988	3.41109838754758	3.05994034466205	2.79606249944851	3.05582456725257	3.45143312814902
YOR388C	3.27987243911755	3.43046147869553	3.44111914855149	4.39031180727552	4.40580665151951	4.72404142290046
YOR389W	8.03394719320618	8.32593462592112	8.36583895436167	8.25183854665559	8.26630913552769	8.08747039798276
YOR390W	8.95558819571498	9.01403539877609	9.02601129800972	8.22285059865492	8.55232311592485	8.17670659771658
YOR391C	3.08456607626376	4.062290383756	3.60450438074015	5.32720558528507	5.08398479781403	4.7971437163905
YOR392W	2.21611036812418	2.34739259204157	2.26521794513667	2.79080021708249	2.78034478247088	2.47200974455167
YOR393W	5.59265915559413	5.70383228100441	5.66745174303232	7.82177625231692	8.0397382932383	7.5169250557983
YOR394W	3.35572353555246	3.53301253701429	3.38209213553296	3.39400338745631	2.99952733041113	3.50502887565368
YPL001W	9.65524706872974	9.38731474419366	9.75469379631144	9.99670785964067	9.74511365556159	9.89874561095073
YPL002C	8.91955749945068	8.91122480464611	8.64286065209524	9.26554160187314	9.1142661006176	9.16994624667559
YPL003W	10.0342976857639	10.2340372333399	10.3191527682473	10.6609123618106	10.521923522388	10.4252273127846
YPL004C	13.4458402877338	13.7492792468309	13.6278837076468	14.5593816259626	14.4648117099817	14.1516146616309
YPL005W	8.87542609091914	8.4635538377863	9.16123618786856	9.14501926658394	9.00656633804258	9.08202611822458
YPL006W	10.9559019921537	11.1295951667663	10.7111414091705	11.9473344242706	11.9666035892743	11.8045919798066
YPL007C	9.59708850274021	9.51179044432315	9.58969847829803	9.4903118179468	9.38592145790676	9.4686721773396
YPL008W	9.97532217630603	9.94973015644354	9.91088251555605	9.71983944970381	9.53612578974726	9.87145461951809
YPL009C	11.4847085860095	11.4541766759541	11.5551943690481	11.6229973200408	11.78073796567	11.8890551853837
YPL010W	11.6250256263921	11.6732869624512	11.4595404965775	11.4544322009542	11.4559092408281	11.2824469597177
YPL011C	9.79591542025421	9.83588016359423	9.85664114407336	10.0842195349846	10.11238889471	10.0229869728386
YPL012W	11.8022432880397	11.4917025817322	11.6042968456452	10.0782922084818	10.5753473489509	10.3446215061221
YPL013C	9.29576976475265	9.05289560009851	9.10176444329042	9.23832961765213	9.26736250435305	9.17473717430079
YPL014W	11.8029164907083	11.3279771719036	11.3328215694178	11.0601892545763	11.2021496906553	10.978094622657
YPL015C	11.3348290135934	11.2452145314294	11.3183467227205	11.3979098963386	11.3700790250749	11.3107675732199
YPL016W	10.2947492881489	10.4514754549589	10.5364943616685	9.36219864202001	9.24648008469259	9.30635685399631
YPL017C	7.86395983428096	7.59720684796341	8.11016108563142	10.381333091365	10.2384589663392	10.2171253940978
YPL018W	9.39975216943161	9.24970029722673	8.90826222394415	9.44883911554792	9.59627694887255	9.52691594167319
YPL019C	13.742927396051	13.4153287370181	13.2767065237529	13.0382963038476	13.0755529619862	13.1075707508821
YPL020C	9.66567703433508	9.61864519654561	9.65078441864111	9.73616906557523	9.79658997800131	9.75211276784501
YPL022W	10.794303653809	10.7849841168909	10.7882501646048	10.885414627622	10.8965561402	10.8841503344709
YPL023C	11.2647067877635	11.4432842533153	11.2149179017151	11.2191747517243	11.3100330049662	11.2048472867792
YPL024W	8.74669894492201	8.72783812433244	9.19109355324702	8.70796021962653	8.67218868610023	8.75761274734697
YPL025C	2.85431208525681	3.12591262281642	3.18215631069917	3.54616474219158	3.20437676532789	3.13859677316353
YPL026C	10.9948077879158	11.2233838827944	10.9068016716133	11.074363460454	11.1683972800018	11.0487733724955
YPL027W	3.45161934075569	3.55002516537558	3.28156063613438	5.42808021946145	5.5663292282386	5.38069070404018
YPL028W	13.3541415440379	13.4369598501746	13.3486838553107	12.6162314361749	12.7591456732502	12.8746786942451
YPL029W	9.69368981292746	9.38186051224947	9.34517536269844	9.39662799972673	9.44287927401286	9.68147390247035
YPL030W	10.3328249455301	10.4550298409001	10.2765970569941	9.66703172944086	9.93041016194549	9.90064536796651
YPL031C	10.8764119326476	10.9940324343206	10.7605361066922	11.3374568760936	11.2122086212816	11.1999795176808
YPL032C	12.4724261672605	12.4644200247431	12.3526362333476	11.3475734561594	11.567153998768	11.5515084224356
YPL033C	3.39620645066554	2.77962278709531	3.14318891877461	3.98810574599544	4.03066268136725	4.09944800823428
YPL034W	8.29789102443501	7.92472061485714	8.24891101904016	8.80900648475837	8.60262397049894	8.734929867861
YPL036W	8.68460089738975	8.6764913547744	8.76186642924034	8.96129907883211	9.01281365476365	8.58037794857408
YPL037C	13.0843156957226	13.0459585851734	13.1906434230527	11.9672367059588	11.9662907765111	12.1498344252911
YPL038W	8.3336449161755	8.41840606737992	8.49442816065475	8.54521213139135	8.47484663224203	8.57040976679586
YPL039W	8.84229748206163	8.64819552292152	8.99956427277755	9.02452022652304	8.97490389205176	8.83150366145945
YPL040C	9.75933591513182	9.8822210977806	9.7898329489199	9.55148169368566	9.5779572520338	9.55235503795363
YPL041C	8.11314562533159	8.40128212220493	8.24453714108523	8.48796949300066	8.46032827382265	8.34279751645454
YPL042C	10.0114575364363	10.0120682147383	10.1437326840682	9.88966509572637	10.0256611304386	10.207409935218
YPL043W	10.9344921469721	10.7520276971411	10.8895690013816	9.37666747551322	9.97486222086847	10.207776562778
YPL044C	1.91254017969848	2.29669175459975	2.2163021014654	2.68526629505561	2.69496044950611	2.12835230594568
YPL045W	10.1831214023155	10.0794258974916	10.1057435779197	10.2383025454487	10.2518773173014	10.3644553755998
YPL046C	6.81798846577444	6.82346868203899	6.78929847566719	7.46488082558648	7.08715080922854	7.28432939151343
YPL047W	8.07959755506407	8.19246207685701	8.12154817190318	7.66177005855907	7.79665897876138	7.79543195759341
YPL048W	12.8200118864423	13.3590173310053	13.0676855913829	12.5593148802005	13.0912626945414	12.7714091616444
YPL049C	11.4029100692138	11.6621619305912	11.338735865982	11.0657449267734	11.2127877956142	11.2742356419076
YPL050C	11.5987242986781	11.7059320367717	11.6103350929333	10.9969914212061	11.2380189989736	11.109553859201
YPL051W	8.44760383229504	7.94855270536709	8.29573106111	8.68908954796494	8.41098613682924	8.64461528596734
YPL052W	8.36337253301445	8.13174850743416	8.19703910180655	9.94729981151817	9.68301551027948	9.55238086610258
YPL053C	10.7965691684372	10.7027973975394	10.8384375272004	11.0266624328285	10.9870837269711	10.9674991486827
YPL054W	5.58468747494252	6.02259333639388	6.09754779679936	7.4499543588925	7.18684582064203	6.74442749984663
YPL055C	9.05486932285049	9.39751124043076	9.32056643200922	9.68620212451974	9.76874868818729	9.46079138352071
YPL056C	5.14484765123054	5.60505813973252	5.58229655654174	5.44583383781105	5.26317728864677	4.89984741413623
YPL057C	11.1046193037814	11.26511665392	11.3171243270382	10.8037931494561	10.8718592883804	10.5749936173148
YPL058C	12.0445909075706	12.1235478791856	11.8200854897888	11.7967953399914	12.0238204639188	11.9932967766969
YPL059W	10.2432130678916	10.2890335609394	10.1452519236932	10.3200833048882	10.3552113734953	10.1507007624094
YPL060W	8.10752681735682	7.98195985205901	7.85623028359105	8.62422604136655	8.39464992393836	8.41207441585296
YPL061W	15.2031116482096	15.5357305954706	15.754674824481	14.897442301067	14.9045962737476	15.2540653625855
YPL063W	11.7547804318031	11.9103254772886	11.9289148650911	11.2300189547207	11.4628976292332	11.5609994883821
YPL064C	9.70438441380997	9.68438161279009	9.93835629617873	9.51596582114478	9.43577259563103	9.70521666974118
YPL065W	9.01130448331045	8.65504431730274	8.96753526056411	8.93822065948827	8.85744313077005	9.11713607478494
YPL066W	10.556307807988	10.565653374861	10.4064225058464	10.2919344090781	10.0956661542826	10.1018388264806
YPL067C	8.60775711715771	8.99573358391113	8.63709526516715	7.89529579081672	8.00116244528922	7.96179296041385
YPL068C	8.1527246926659	8.420026374439	8.23852932586698	8.02584202279025	8.2274702769552	8.05451240750353
YPL069C	9.24405834840598	9.42049538851765	9.23479439127384	9.12729934568027	9.24575963896036	9.03299729290466
YPL070W	9.5068481945592	9.25137116640465	9.27176669394397	10.2633136149305	10.0911527174462	9.9773961652287
YPL071C	8.28631998931344	7.91010546854304	8.2150664023649	8.60385904007608	8.41167662341425	8.55920973419609
YPL072W	8.83324144363209	8.9823865795612	8.73249834690019	8.86906579446555	8.89672229910952	8.72443382062553
YPL074W	10.1110333961106	9.94445909146684	10.2601164549907	9.88881018957514	9.86973454330886	10.0829063848631
YPL075W	11.4032844792206	11.4485641614311	11.1694888681023	11.8111592245802	11.8805537880404	11.6792441469948
YPL076W	8.71383300966566	8.57756263917654	8.37789700245979	7.95035456557887	8.28077182528535	8.17168694581446
YPL077C	7.58826548751047	7.37507028667128	7.62938404434902	7.80977245470544	7.64521544217729	7.71643166786429
YPL078C	11.070487627502	11.2059865233843	11.0838785986657	11.2999779332872	11.3207745128974	11.2310952982758
YPL079W	13.9381464753685	13.8204342889933	14.0832259930748	10.450730343615	10.7826887574669	11.6684418602522
YPL081W	11.3674282849388	11.3577663889697	11.4587995119599	10.5726968067408	10.9330597214513	11.5225091535126
YPL082C	11.597889802975	11.563909029363	11.4871693017601	10.4335870290936	10.3966112024909	10.5795059564396
YPL083C	9.31806330274304	9.46593675983272	9.23763945279444	9.01020377328631	9.07849790068493	9.18955638643041
YPL084W	11.11037524577	11.109841410876	11.0181080807123	11.6114403354498	11.5510290525394	11.524360390105
YPL085W	11.2346002301747	11.4676170218009	11.1941445304285	11.3296897430919	11.6267646784044	11.3964938650267
YPL086C	10.8698049141278	10.7131420606668	10.9037934688986	9.51186527179591	9.75075864273032	9.92718744165745
YPL087W	10.8698266661522	10.8428786786626	10.5394318671858	12.2119839123581	12.1693303721613	11.8337099295901
YPL088W	8.3256951064599	8.31686298908903	8.21717823775366	10.4622856847556	10.3977765312774	9.92340353500632
YPL089C	10.032702586565	9.92837527482223	9.63006752103909	11.8762091088314	12.016945220674	11.6241665130965
YPL090C	14.7007280236981	14.5915848761465	14.8190173449556	11.0597526979907	11.4121937393669	12.3762542670144
YPL091W	12.2121984178259	12.3131183380431	12.2631205079639	12.3119158204078	12.2252287456461	12.1616046385336
YPL092W	11.3060603251372	11.5793941682172	11.1101627686182	10.8757439799378	10.9967253423233	11.0353555741623
YPL093W	12.4651623618948	12.300906454181	12.294905092458	11.3169345062798	11.7878771011671	11.7963174608292
YPL094C	11.8980670454366	11.9841298221631	11.826333799077	11.6097340242975	11.7821269004308	11.4512974852061
YPL095C	9.80485519203315	9.87364269180491	9.50351154902492	10.0207215969805	10.0065159028741	9.80013347132771
YPL096C-A	6.69876435723078	6.88226561183658	7.01656367160672	6.52656406823467	6.70260252596345	6.5757118927136
YPL096W	9.51077858136421	9.28439572084885	9.49925902489662	9.7496671406154	9.54565996392888	9.72607207646714
YPL097W	9.22076465752738	9.26912770562884	9.37489089802088	9.66879504882998	9.71339416460388	9.68604591860022
YPL098C	9.85327250834918	10.0714432651513	9.90263590592578	9.86474458291661	9.86672424506204	9.78261227917547
YPL099C	8.58366451654462	8.62309357277425	8.30960606932572	9.19162051556247	9.01091584397654	9.04834755362063
YPL100W	9.84928330367707	9.66578477673751	9.941330024618	10.1413414099921	9.82898971554608	10.0128207353678
YPL101W	10.6738814267813	10.4561574340706	10.5395846147235	10.2407482066133	10.1421375356188	10.0651848114531
YPL103C	9.81061021831476	9.82211179395085	9.69774919159824	9.65585893520566	9.6295995269749	9.68221217067558
YPL104W	9.89217711073213	9.74111772802222	9.95039208627209	10.2591553743514	10.2019044444848	10.1157535450526
YPL105C	11.8525872018565	12.0171921223433	11.8306239013489	11.8124940806272	11.9474212627787	11.8926977582182
YPL106C	15.7126133261112	15.5068431066312	15.9623688370519	16.5405280920393	16.6579013346325	16.4760804953934
YPL107W	8.14784981962774	7.95003318789007	8.08600980067732	8.51584569538689	8.37174569992976	8.57160860692361
YPL108W	6.98042465388983	6.79681239750547	7.29338094048214	6.63640074035658	6.46558078861102	6.76618571698934
YPL109C	9.0395221573278	9.0508937203391	8.87899340318225	9.66503249877547	9.6696438166837	9.3818751614253
YPL110C	10.1918740008938	10.006296648621	9.85004320719348	11.2580118698697	11.2113205248577	11.0052958455932
YPL111W	11.6198441108481	11.6801067802744	12.0385161020595	11.0131144915449	11.0831289999622	11.3612595155346
YPL112C	10.2705788766518	10.2346349802764	10.275121556383	9.77998406570802	9.62046667046171	10.0399788448387
YPL113C	6.65248784301014	6.90195188831627	6.79877836234104	7.98169659631884	7.70958723290547	7.83440197717067
YPL114W	5.90287646918415	5.56992034611774	6.06706497307942	5.71603835726924	5.85978053139825	5.75002699352452
YPL115C	11.1086769990623	11.1904810171084	11.019360815387	10.971595410938	10.9430138056404	11.0601448844273
YPL116W	10.7334613785049	10.9714983214706	10.9363420845451	10.5446476090234	10.4761282663177	10.4349517411205
YPL117C	11.6028894737706	11.3557283694827	11.7070325862067	11.0528320029492	11.0963387705846	11.3347183087405
YPL118W	10.5021606233794	10.5730627256759	10.4813881879991	10.7509648290641	10.7083706771149	10.7735843661348
YPL119C	8.15955930921398	8.23042363627846	8.20005362899873	10.0181680693782	10.0149629008087	9.75487293292693
YPL119C-A	2.76937609767429	2.72786960016621	2.54865327202248	3.71356519095486	3.51536900570808	3.00222960038584
YPL120W	9.0404159424985	8.72616956133587	9.08090603957213	9.46789358479151	9.3729682135673	9.48641504197769
YPL122C	9.80162466102722	9.65261930769458	9.68577663865843	9.20455179840343	9.16183873863331	9.2331533122868
YPL123C	9.21354104506507	9.28221361406769	9.13641401375426	11.5676939700272	11.4067689997187	11.2891806404123
YPL124W	7.41152541343339	7.08807705560733	7.92243421762201	7.29314228286073	7.13271356687943	7.42092440834149
YPL125W	10.6547434018511	10.6550482527886	10.5442297112515	10.2771525322092	10.1984439813404	10.3237938654636
YPL126W	11.9535322814045	11.711066909532	11.722954163468	10.5270112985907	10.9449301315406	10.8096740828033
YPL127C	10.9746030720688	11.2947062356152	11.0501653284345	10.5556600053904	10.4681848132955	10.5306785298811
